path,has_face,label,probs
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0088.png,1,real,"[0.7198577523231506, 0.28014224767684937]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0575.png,1,fake,"[1.894917289746445e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0771.png,1,fake,"[0.0287151038646698, 0.9712849259376526]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0295.png,1,real,"[0.6214924454689026, 0.3785075843334198]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0263.png,1,fake,"[2.7249647246208042e-05, 0.9999727010726929]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0346.png,1,real,"[0.9999899864196777, 9.969679922505748e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0868.png,1,real,"[0.9999986886978149, 1.2984369277546648e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0679.png,1,real,"[0.9999368190765381, 6.315790233202279e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0218.png,1,real,"[0.9999990463256836, 9.660917612563935e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0178.png,1,fake,"[0.38210180401802063, 0.617898166179657]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0419.png,1,real,"[0.999337375164032, 0.000662623206153512]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0324.png,1,real,"[0.9874010682106018, 0.012598893605172634]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0453.png,1,fake,"[0.0011248833034187555, 0.998875081539154]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0104.png,1,fake,"[2.462557713300839e-09, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0727.png,1,real,"[1.0, 2.8396691220677894e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0038.png,1,fake,"[0.00036371767055243254, 0.9996362924575806]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0907.png,1,real,"[0.9903661012649536, 0.009633874520659447]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0603.png,1,real,"[0.8290236592292786, 0.17097628116607666]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0831.png,1,real,"[1.0, 2.77602008047495e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0858.png,1,real,"[0.9996366500854492, 0.00036335099139250815]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0143.png,1,real,"[0.9987727999687195, 0.0012271484592929482]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0495.png,1,fake,"[0.015049612149596214, 0.9849504232406616]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0288.png,1,fake,"[0.10861959308385849, 0.8913803696632385]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0815.png,1,fake,"[3.721783912169485e-07, 0.9999996423721313]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0550.png,1,fake,"[7.807857693720166e-10, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0228.png,1,real,"[0.9998676776885986, 0.0001323561300523579]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0433.png,1,real,"[0.6674895286560059, 0.33251044154167175]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0457.png,1,real,"[0.9986881613731384, 0.0013118278002366424]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0458.png,1,real,"[0.9210571646690369, 0.07894289493560791]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0139.png,1,fake,"[3.0780633597515816e-10, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0187.png,1,fake,"[0.010286771692335606, 0.989713191986084]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0084.png,1,real,"[0.999855637550354, 0.00014436196943279356]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0020.png,1,real,"[0.9999996423721313, 3.2474054023623466e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0929.png,1,fake,"[0.00014201631711330265, 0.999858021736145]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0827.png,1,real,"[1.0, 2.1565960128810957e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0136.png,1,real,"[0.7072674632072449, 0.2927325665950775]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0792.png,1,real,"[0.6463220119476318, 0.35367801785469055]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0364.png,1,fake,"[0.012006836012005806, 0.9879931211471558]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0041.png,1,real,"[1.0, 1.649301806239123e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0834.png,1,real,"[0.9999970197677612, 3.0269256967585534e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0116.png,1,fake,"[0.17108562588691711, 0.8289144039154053]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0597.png,1,real,"[0.9999792575836182, 2.0689274606411345e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0459.png,1,real,"[1.0, 1.7309343249092418e-13]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0381.png,1,real,"[0.9999977350234985, 2.2740646272723097e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0757.png,1,real,"[0.550518810749054, 0.44948118925094604]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0707.png,1,real,"[0.8684406876564026, 0.131559357047081]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0552.png,1,fake,"[0.0019106814870610833, 0.9980892539024353]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0409.png,1,real,"[0.9997510313987732, 0.0002489845792297274]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0013.png,1,fake,"[0.0726344883441925, 0.9273654818534851]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0098.png,1,fake,"[0.00552093842998147, 0.9944790601730347]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0715.png,1,fake,"[1.687391026905516e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0605.png,1,fake,"[1.7351205769955413e-06, 0.9999982118606567]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0115.png,1,real,"[0.9938837885856628, 0.00611621281132102]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0634.png,1,fake,"[0.0010718062985688448, 0.9989281296730042]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0310.png,1,fake,"[0.0004596591752488166, 0.9995403289794922]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0480.png,1,real,"[0.9913992881774902, 0.008600719273090363]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0934.png,1,real,"[0.9989173412322998, 0.0010827319929376245]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0316.png,1,fake,"[0.13328894972801208, 0.8667110204696655]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0764.png,1,fake,"[8.656330284463522e-15, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0924.png,1,real,"[0.5730680823326111, 0.4269319474697113]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0220.png,1,real,"[1.0, 3.1125279437160813e-11]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0042.png,1,real,"[0.9983475208282471, 0.001652482314966619]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0895.png,1,real,"[0.9999942779541016, 5.718374268326443e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0073.png,1,real,"[0.9151750802993774, 0.08482494205236435]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0269.png,1,fake,"[3.9536528399431674e-18, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0897.png,1,real,"[0.9474437236785889, 0.05255623161792755]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0685.png,1,real,"[0.999751627445221, 0.00024831932387314737]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0079.png,1,real,"[0.9999549388885498, 4.507235644268803e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0236.png,1,real,"[0.6444194912910461, 0.35558047890663147]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0303.png,1,fake,"[0.022216659039258957, 0.9777833819389343]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0812.png,1,real,"[1.0, 4.9981025584565006e-15]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0285.png,1,real,"[0.9999997615814209, 2.704603048186982e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0233.png,1,fake,"[0.497184157371521, 0.5028159022331238]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0672.png,1,real,"[0.9999866485595703, 1.3362532627070323e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0919.png,1,fake,"[0.17736627161502838, 0.822633683681488]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0096.png,1,real,"[0.9999607801437378, 3.925174678443e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0382.png,1,real,"[0.9298701882362366, 0.07012982666492462]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0291.png,1,real,"[0.9999825954437256, 1.744553264870774e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0129.png,1,real,"[0.5181447267532349, 0.48185527324676514]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0852.png,1,real,"[0.9999786615371704, 2.1376994482125156e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0392.png,1,fake,"[6.87118172614425e-18, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0195.png,1,fake,"[0.02455848455429077, 0.9754415154457092]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0286.png,1,real,"[0.9999961853027344, 3.818923232756788e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0970.png,1,real,"[0.9999474287033081, 5.257616066955961e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0714.png,1,real,"[0.9991064667701721, 0.0008935657097026706]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0246.png,1,real,"[0.9998288154602051, 0.00017113154171966016]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0632.png,1,real,"[0.9999785423278809, 2.150315049220808e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0750.png,1,fake,"[0.136352077126503, 0.8636479377746582]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0513.png,1,fake,"[2.8232337833119434e-24, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0499.png,1,fake,"[1.0103557060178941e-17, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0788.png,1,real,"[1.0, 1.7273296126774085e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0181.png,1,fake,"[4.093189076570525e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0244.png,1,real,"[0.7586890459060669, 0.24131089448928833]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0432.png,1,real,"[0.9999041557312012, 9.588712418917567e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0410.png,1,real,"[0.6666498184204102, 0.33335021138191223]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0732.png,1,fake,"[1.2643982699955814e-05, 0.9999873638153076]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0824.png,1,real,"[0.9992343187332153, 0.0007657062960788608]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0786.png,1,real,"[0.8891203999519348, 0.11087958514690399]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0878.png,1,real,"[0.9971495270729065, 0.0028505304362624884]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0455.png,1,fake,"[0.003245180007070303, 0.9967548251152039]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0035.png,1,fake,"[1.3124650255491588e-09, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0885.png,1,fake,"[0.44407495856285095, 0.5559250116348267]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0177.png,1,real,"[0.5558989644050598, 0.4441010355949402]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0418.png,1,real,"[0.6162967085838318, 0.3837032616138458]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0683.png,1,fake,"[0.0005159404827281833, 0.9994840621948242]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0025.png,1,fake,"[4.723382966006913e-36, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0185.png,1,real,"[0.9999803304672241, 1.9626004359452054e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0729.png,1,fake,"[0.011857238598167896, 0.9881427884101868]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0627.png,1,real,"[0.999947190284729, 5.2820498240180314e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0374.png,1,fake,"[0.00018754528719000518, 0.9998124241828918]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0168.png,1,fake,"[3.352051414218238e-10, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0585.png,1,real,"[0.997794508934021, 0.0022055169101804495]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0358.png,1,real,"[0.9841416478157043, 0.0158583652228117]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0396.png,1,real,"[0.9997348189353943, 0.0002651607501320541]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0256.png,1,real,"[0.9999984502792358, 1.4940895880499738e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0390.png,1,fake,"[2.226866126875393e-05, 0.999977707862854]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0454.png,1,real,"[0.9999983310699463, 1.6516534060428967e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0161.png,1,fake,"[0.43100595474243164, 0.5689940452575684]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0779.png,1,fake,"[1.9183011318091303e-05, 0.9999808073043823]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0577.png,1,fake,"[0.0007295478135347366, 0.999270498752594]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0902.png,1,fake,"[4.692928632721305e-05, 0.999953031539917]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0380.png,1,real,"[0.9999998807907104, 8.880827806478919e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0308.png,1,real,"[0.8458622694015503, 0.1541377454996109]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0476.png,1,fake,"[0.029299737885594368, 0.9707002639770508]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0918.png,1,real,"[0.7305487394332886, 0.26945120096206665]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0355.png,1,real,"[1.0, 6.618816605907796e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0119.png,1,real,"[0.999790608882904, 0.00020945367577951401]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0945.png,1,fake,"[0.004750895779579878, 0.9952490329742432]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0583.png,1,real,"[0.999997615814209, 2.4234318516391795e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0362.png,1,real,"[1.0, 2.1696268252721336e-15]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0468.png,1,real,"[0.8712583780288696, 0.12874159216880798]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0793.png,1,fake,"[4.1264421282607815e-15, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0687.png,1,real,"[0.5199026465415955, 0.4800974130630493]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0067.png,1,real,"[0.9999048709869385, 9.509074152447283e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0319.png,1,real,"[0.9873406291007996, 0.012659341096878052]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0248.png,1,fake,"[0.42349645495414734, 0.576503574848175]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0158.png,1,real,"[1.0, 1.5864054514480586e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0302.png,1,fake,"[1.3543381693903456e-10, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0240.png,1,real,"[0.9956467747688293, 0.004353165160864592]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0770.png,1,real,"[0.9990701079368591, 0.0009299794328399003]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0619.png,1,fake,"[5.320263153407723e-05, 0.9999468326568604]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0421.png,1,real,"[0.9828432202339172, 0.017156854271888733]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0795.png,1,real,"[0.9999964237213135, 3.573618641894427e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0189.png,1,real,"[0.8207039833068848, 0.17929606139659882]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0509.png,1,real,"[0.9999982118606567, 1.7669060525804525e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0811.png,1,fake,"[0.0024580960161983967, 0.9975419044494629]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0615.png,1,real,"[0.9459006190299988, 0.054099395871162415]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0741.png,1,real,"[0.7021247148513794, 0.2978752851486206]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0653.png,1,fake,"[1.5674778524044086e-06, 0.9999984502792358]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0164.png,1,real,"[0.90381920337677, 0.09618077427148819]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0892.png,1,real,"[0.9999536275863647, 4.632607306120917e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0340.png,1,real,"[1.0, 1.577777249399826e-14]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0886.png,1,real,"[0.9870842099189758, 0.012915809638798237]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0188.png,1,real,"[0.9999880790710449, 1.1897112926817499e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0118.png,1,real,"[1.0, 3.6970006916936526e-11]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0618.png,1,real,"[0.999998927116394, 1.023144932332798e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0091.png,1,real,"[1.0, 6.139033725816034e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0434.png,1,fake,"[4.357361097374196e-15, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0769.png,1,fake,"[3.385557283763774e-05, 0.9999661445617676]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0478.png,1,real,"[0.8551379442214966, 0.1448620706796646]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0558.png,1,fake,"[0.32397177815437317, 0.6760282516479492]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0064.png,1,real,"[0.9998488426208496, 0.0001511755253886804]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0012.png,1,real,"[0.9999282360076904, 7.1710892370902e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0258.png,1,real,"[0.9767986536026001, 0.023201322183012962]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0176.png,1,fake,"[0.020804498344659805, 0.9791954755783081]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0339.png,1,fake,"[0.01238519698381424, 0.9876148700714111]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0022.png,1,real,"[0.999968409538269, 3.1586954719386995e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0909.png,1,real,"[0.9982607960700989, 0.0017392219742760062]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0162.png,1,real,"[0.9999456405639648, 5.432074613054283e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0448.png,1,real,"[0.9998514652252197, 0.00014846597332507372]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0562.png,1,real,"[0.999024510383606, 0.0009754935745149851]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0395.png,1,real,"[0.7431233525276184, 0.25687670707702637]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0363.png,1,real,"[0.9934119582176208, 0.00658806785941124]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0773.png,1,real,"[1.0, 1.512256639357723e-11]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0128.png,1,fake,"[1.3726030374527909e-06, 0.9999985694885254]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0205.png,1,real,"[0.998494029045105, 0.0015059413854032755]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0083.png,1,fake,"[0.005674616899341345, 0.9943253397941589]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0623.png,1,real,"[0.9997844099998474, 0.00021555504645220935]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0229.png,1,fake,"[0.0009474109392613173, 0.9990525841712952]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0214.png,1,fake,"[0.1559441238641739, 0.8440558910369873]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0941.png,1,real,"[0.6382707357406616, 0.3617292642593384]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0325.png,1,real,"[0.6396021842956543, 0.3603977859020233]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0957.png,1,fake,"[1.3337464224605355e-05, 0.9999866485595703]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0000.png,1,real,"[0.9634695053100586, 0.03653053939342499]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0744.png,1,fake,"[0.3039294183254242, 0.6960706114768982]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0061.png,1,fake,"[2.728686467889929e-06, 0.9999972581863403]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0527.png,1,real,"[0.8282495141029358, 0.1717505156993866]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0768.png,1,real,"[0.9999996423721313, 3.567213298083516e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0601.png,1,real,"[0.5077203512191772, 0.49227964878082275]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0183.png,1,real,"[0.8607550263404846, 0.13924497365951538]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0016.png,1,real,"[0.9999951124191284, 4.923781034449348e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0226.png,1,real,"[0.8745489716529846, 0.12545102834701538]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0951.png,1,fake,"[6.37790390101145e-06, 0.9999935626983643]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0857.png,1,fake,"[0.006333871744573116, 0.9936661124229431]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0278.png,1,fake,"[9.732752369018272e-05, 0.999902606010437]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0535.png,1,real,"[1.0, 2.163340903985067e-12]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0592.png,1,fake,"[2.0393459365664057e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0846.png,1,real,"[1.0, 4.1813271897951204e-17]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0241.png,1,real,"[1.0, 3.770235466600373e-14]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0915.png,1,real,"[0.9998618364334106, 0.00013814246631227434]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0850.png,1,fake,"[7.781520980643108e-05, 0.9999221563339233]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0681.png,1,real,"[0.9999040365219116, 9.593724098522216e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0024.png,1,real,"[0.9999902248382568, 9.830863746174145e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0276.png,1,real,"[0.9987517595291138, 0.0012482759775593877]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0089.png,1,real,"[0.8851677179336548, 0.11483222991228104]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0728.png,1,fake,"[0.026024002581834793, 0.9739760160446167]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0721.png,1,real,"[0.9945955872535706, 0.005404436495155096]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0874.png,1,real,"[0.7375105619430542, 0.2624894380569458]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0881.png,1,real,"[0.9999967813491821, 3.2703092074370943e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0413.png,1,real,"[0.961959719657898, 0.03804031014442444]"
